label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
bulldozer,768,490,1,0,volvo construction bulldozer_11.jpg,791,500
bulldozer,36,39,716,434,volvo construction bulldozer_11.jpg,791,500
bulldozer,47,37,708,449,volvo construction bulldozer_111.jpg,791,500
bulldozer,226,210,2778,1803,volvo construction bulldozer_112.jpg,3146,2098
bulldozer,64,12,597,378,volvo construction bulldozer_113.jpg,688,390
bulldozer,820,48,1075,590,volvo construction bulldozer_114.jpg,1920,650
bulldozer,33,32,648,435,volvo construction bulldozer_115.jpg,720,480
bulldozer,88,38,1232,863,volvo construction bulldozer_116.jpg,1575,1050
bulldozer,43,158,950,746,volvo construction bulldozer_117.jpg,1000,1000
bulldozer,279,132,1115,891,volvo construction bulldozer_118.jpg,1600,1250
bulldozer,482,127,621,499,volvo construction bulldozer_119.jpg,1200,680
bulldozer,448,403,2502,1623,volvo construction bulldozer_12.jpg,3146,2098
bulldozer,48,21,579,391,volvo construction bulldozer_120.jpg,700,450
bulldozer,521,106,2187,1042,volvo construction bulldozer_124.jpg,2947,1407
bulldozer,44,20,383,293,volvo construction bulldozer_125.jpg,957,1000
bulldozer,531,30,341,244,volvo construction bulldozer_125.jpg,957,1000
truck,18,329,417,290,volvo construction bulldozer_125.jpg,957,1000
truck,486,301,421,277,volvo construction bulldozer_125.jpg,957,1000
truck,23,641,420,349,volvo construction bulldozer_125.jpg,957,1000
truck,509,591,435,373,volvo construction bulldozer_125.jpg,957,1000
bulldozer,298,53,720,407,volvo construction bulldozer_126.jpg,1200,675
bulldozer,1162,130,756,700,volvo construction bulldozer_129.jpg,1920,992
bulldozer,61,16,578,374,volvo construction bulldozer_13.jpg,688,390
bulldozer,894,320,789,613,volvo construction bulldozer_132.jpg,1920,1169
truck,1389,80,854,448,volvo construction bulldozer_133.jpg,2326,800
bulldozer,68,75,1111,613,volvo construction bulldozer_134.jpg,1280,720
bulldozer,220,44,1602,1323,volvo construction bulldozer_135.jpg,2014,1386
bulldozer,34,34,700,378,volvo construction bulldozer_136.jpg,734,436
bulldozer,153,28,786,712,volvo construction bulldozer_137.jpg,1024,768
bulldozer,779,361,1092,832,volvo construction bulldozer_138.jpg,2100,1400
bulldozer,99,212,575,766,volvo construction bulldozer_139.jpg,2560,1435
bulldozer,569,72,957,1178,volvo construction bulldozer_139.jpg,2560,1435
truck,1443,648,1117,766,volvo construction bulldozer_139.jpg,2560,1435
bulldozer,942,5,968,631,volvo construction bulldozer_14.jpg,1920,650
bulldozer,215,8,862,670,volvo construction bulldozer_140.jpg,1200,720
bulldozer,237,111,347,259,volvo construction bulldozer_141.jpg,600,450
truck,27,134,487,563,volvo construction bulldozer_142.jpg,1280,720
bulldozer,536,136,437,329,volvo construction bulldozer_142.jpg,1280,720
bulldozer,191,4,667,384,volvo construction bulldozer_143.jpg,1140,570
bulldozer,338,265,476,366,volvo construction bulldozer_144.jpg,1200,1200
bulldozer,762,706,337,431,volvo construction bulldozer_144.jpg,1200,1200
truck,452,693,296,354,volvo construction bulldozer_144.jpg,1200,1200
truck,17,720,417,310,volvo construction bulldozer_144.jpg,1200,1200
bulldozer,390,41,410,289,volvo construction bulldozer_145.jpg,845,474
bulldozer,0,66,540,239,volvo construction bulldozer_146.jpg,540,324
bulldozer,214,6,803,630,volvo construction bulldozer_147.jpg,1200,675
bulldozer,101,33,578,430,volvo construction bulldozer_15.jpg,720,480
bulldozer,123,84,1127,584,volvo construction bulldozer_150.jpg,1280,853
truck,402,507,1114,460,volvo construction bulldozer_152.jpg,2000,1000
bulldozer,70,188,383,341,volvo construction bulldozer_153.jpg,453,640
bulldozer,128,46,1179,871,volvo construction bulldozer_16.jpg,1575,1050
bulldozer,38,177,938,666,volvo construction bulldozer_17.jpg,1000,1000
bulldozer,238,107,1166,921,volvo construction bulldozer_18.jpg,1600,1250
bulldozer,531,183,566,418,volvo construction bulldozer_19.jpg,1200,680
bulldozer,91,1,543,403,volvo construction bulldozer_20.jpg,700,450
bulldozer,647,0,2065,1235,volvo construction bulldozer_24.jpg,2947,1407
truck,38,651,391,332,volvo construction bulldozer_25.jpg,957,1000
truck,479,592,479,408,volvo construction bulldozer_25.jpg,957,1000
truck,29,328,394,307,volvo construction bulldozer_25.jpg,957,1000
truck,531,290,361,275,volvo construction bulldozer_25.jpg,957,1000
bulldozer,36,42,383,286,volvo construction bulldozer_25.jpg,957,1000
bulldozer,516,0,439,272,volvo construction bulldozer_25.jpg,957,1000
bulldozer,329,45,697,450,volvo construction bulldozer_26.jpg,1200,675
bulldozer,1031,102,889,689,volvo construction bulldozer_29.jpg,1920,992
bulldozer,937,290,766,664,volvo construction bulldozer_32.jpg,1920,1169
bulldozer,1284,46,912,486,volvo construction bulldozer_33.jpg,2326,800
bulldozer,53,92,1110,591,volvo construction bulldozer_34.jpg,1280,720
bulldozer,311,44,1577,1336,volvo construction bulldozer_35.jpg,2014,1386
bulldozer,21,51,673,371,volvo construction bulldozer_36.jpg,734,436
bulldozer,144,47,867,651,volvo construction bulldozer_37.jpg,1024,768
bulldozer,743,372,1148,871,volvo construction bulldozer_38.jpg,2100,1400
bulldozer,51,212,633,797,volvo construction bulldozer_39.jpg,2560,1435
bulldozer,739,147,783,1079,volvo construction bulldozer_39.jpg,2560,1435
truck,1484,620,1062,759,volvo construction bulldozer_39.jpg,2560,1435
bulldozer,147,209,1013,501,volvo construction bulldozer_40.jpg,1200,720
bulldozer,289,119,276,221,volvo construction bulldozer_41.jpg,600,450
truck,15,136,424,529,volvo construction bulldozer_42.jpg,1280,720
bulldozer,621,128,352,390,volvo construction bulldozer_42.jpg,1280,720
bulldozer,193,11,713,438,volvo construction bulldozer_43.jpg,1140,570
bulldozer,360,215,451,419,volvo construction bulldozer_44.jpg,1200,1200
bulldozer,750,678,386,404,volvo construction bulldozer_44.jpg,1200,1200
truck,19,729,415,305,volvo construction bulldozer_44.jpg,1200,1200
truck,447,707,294,348,volvo construction bulldozer_44.jpg,1200,1200
bulldozer,393,62,409,255,volvo construction bulldozer_45.jpg,845,474
bulldozer,84,37,127,119,volvo construction bulldozer_46.jpg,540,324
bulldozer,220,98,51,60,volvo construction bulldozer_46.jpg,540,324
bulldozer,284,101,131,61,volvo construction bulldozer_46.jpg,540,324
bulldozer,46,172,167,121,volvo construction bulldozer_46.jpg,540,324
bulldozer,220,166,84,129,volvo construction bulldozer_46.jpg,540,324
bulldozer,309,167,191,128,volvo construction bulldozer_46.jpg,540,324
bulldozer,247,3,836,622,volvo construction bulldozer_47.jpg,1200,675
bulldozer,146,129,1106,489,volvo construction bulldozer_50.jpg,1280,853
truck,423,483,957,441,volvo construction bulldozer_52.jpg,2000,1000
bulldozer,73,193,380,340,volvo construction bulldozer_53.jpg,453,640
bulldozer,28,49,323,257,volvo construction bulldozer_54.jpg,495,330
bulldozer,33,62,483,511,volvo construction bulldozer_55.jpg,560,747
bulldozer,190,379,82,60,volvo construction bulldozer_55.jpg,560,747
bulldozer,115,98,85,61,volvo construction bulldozer_56.jpg,330,275
truck,172,140,111,93,volvo construction bulldozer_56.jpg,330,275
truck,222,75,88,61,volvo construction bulldozer_56.jpg,330,275
truck,64,107,47,31,volvo construction bulldozer_56.jpg,330,275
truck,82,165,74,65,volvo construction bulldozer_56.jpg,330,275
bulldozer,20,132,73,29,volvo construction bulldozer_56.jpg,330,275
bulldozer,177,334,1006,336,volvo construction bulldozer_58.jpg,1344,898
truck,248,137,628,439,volvo construction bulldozer_59.jpg,1920,650
bulldozer,934,2,863,633,volvo construction bulldozer_59.jpg,1920,650
truck,760,58,645,182,volvo construction bulldozer_60.jpg,1440,500
bulldozer,86,82,396,414,volvo construction bulldozer_60.jpg,1440,500
bulldozer,553,75,377,425,volvo construction bulldozer_60.jpg,1440,500
bulldozer,936,255,312,245,volvo construction bulldozer_60.jpg,1440,500
bulldozer,144,106,570,252,volvo construction bulldozer_61.jpg,1500,1384
bulldozer,802,81,516,283,volvo construction bulldozer_61.jpg,1500,1384
bulldozer,44,458,643,202,volvo construction bulldozer_61.jpg,1500,1384
bulldozer,748,429,666,254,volvo construction bulldozer_61.jpg,1500,1384
truck,94,737,597,219,volvo construction bulldozer_61.jpg,1500,1384
truck,750,760,612,198,volvo construction bulldozer_61.jpg,1500,1384
truck,59,1041,670,229,volvo construction bulldozer_61.jpg,1500,1384
bulldozer,212,145,622,401,volvo construction bulldozer_62.jpg,970,647
bulldozer,76,96,673,773,volvo construction bulldozer_63.jpg,855,1390
bulldozer,59,139,635,422,volvo construction bulldozer_64.jpg,736,736
bulldozer,40,108,338,458,volvo construction bulldozer_66.jpg,453,640
bulldozer,229,55,1342,963,volvo construction bulldozer_69.jpg,1708,1138
bulldozer,490,305,702,428,volvo construction bulldozer_70.jpg,1200,775
bulldozer,37,20,834,580,volvo construction bulldozer_71.jpg,886,609
bulldozer,831,350,1383,1061,volvo construction bulldozer_72.jpg,2500,1661
bulldozer,53,28,971,718,volvo construction bulldozer_73.jpg,1024,768
bulldozer,1208,191,770,643,volvo construction bulldozer_74.jpg,2324,1200
truck,377,524,1242,522,volvo construction bulldozer_74.jpg,2324,1200
truck,2009,277,284,476,volvo construction bulldozer_74.jpg,2324,1200
truck,259,165,470,302,volvo construction bulldozer_75.jpg,800,534
bulldozer,68,207,194,221,volvo construction bulldozer_75.jpg,800,534
bulldozer,80,34,882,594,volvo construction bulldozer_76.jpg,1023,682
bulldozer,960,260,911,730,volvo construction bulldozer_78.jpg,1920,1165
bulldozer,66,186,395,206,volvo construction bulldozer_79.jpg,500,500
bulldozer,5,245,842,903,volvo construction bulldozer_80.jpg,866,1390
bulldozer,155,57,137,68,volvo construction bulldozer_81.jpg,852,480
bulldozer,213,118,174,56,volvo construction bulldozer_81.jpg,852,480
bulldozer,248,186,403,71,volvo construction bulldozer_81.jpg,852,480
bulldozer,218,211,455,231,volvo construction bulldozer_81.jpg,852,480
bulldozer,9,43,491,419,volvo construction bulldozer_82.jpg,500,500
bulldozer,465,153,1054,758,volvo construction bulldozer_83.jpg,1920,1080
bulldozer,252,181,737,447,volvo construction bulldozer_84.jpg,1200,800
bulldozer,628,134,512,422,volvo construction bulldozer_86.jpg,1280,720
truck,204,195,248,107,volvo construction bulldozer_87.jpg,800,600
bulldozer,105,82,149,103,volvo construction bulldozer_87.jpg,800,600
bulldozer,267,99,111,82,volvo construction bulldozer_87.jpg,800,600
bulldozer,356,340,207,200,volvo construction bulldozer_87.jpg,800,600
bulldozer,102,287,188,114,volvo construction bulldozer_87.jpg,800,600
bulldozer,285,266,135,114,volvo construction bulldozer_87.jpg,800,600
bulldozer,51,168,152,96,volvo construction bulldozer_87.jpg,800,600
bulldozer,436,213,173,67,volvo construction bulldozer_87.jpg,800,600
bulldozer,583,337,194,150,volvo construction bulldozer_87.jpg,800,600
truck,385,112,147,97,volvo construction bulldozer_87.jpg,800,600
bulldozer,67,86,152,86,volvo construction bulldozer_89.jpg,700,362
bulldozer,86,174,165,125,volvo construction bulldozer_89.jpg,700,362
bulldozer,263,176,125,185,volvo construction bulldozer_89.jpg,700,362
bulldozer,400,181,150,110,volvo construction bulldozer_89.jpg,700,362
bulldozer,534,105,122,101,volvo construction bulldozer_89.jpg,700,362
bulldozer,226,5,301,167,volvo construction bulldozer_89.jpg,700,362
bulldozer,20,6,350,277,volvo construction bulldozer_90.jpg,450,290
bulldozer,34,119,483,165,volvo construction bulldozer_91.jpg,560,292
bulldozer,409,34,403,451,volvo construction bulldozer_92.jpg,1000,588
bulldozer,860,309,391,333,volvo construction bulldozer_93.jpg,1940,1003
truck,645,472,353,338,volvo construction bulldozer_93.jpg,1940,1003
bulldozer,841,500,1603,933,volvo construction bulldozer_95.jpg,2560,1718
truck,112,742,1106,705,volvo construction bulldozer_95.jpg,2560,1718
bulldozer,162,44,941,652,volvo construction bulldozer_96.jpg,1280,720
bulldozer,150,47,1209,568,volvo construction bulldozer_98.jpg,1500,698
bulldozer,1236,215,702,590,volvo construction truck_10.jpg,2324,1200
truck,538,484,1150,510,volvo construction truck_10.jpg,2324,1200
truck,2009,333,278,297,volvo construction truck_10.jpg,2324,1200
truck,0,34,1280,592,volvo construction truck_11.jpg,1280,720
truck,175,327,1168,832,volvo construction truck_12.jpg,1500,1500
truck,138,392,797,438,volvo construction truck_13.jpg,1000,1000
truck,20,447,406,453,volvo construction truck_14.jpg,1860,1050
truck,1078,422,757,601,volvo construction truck_14.jpg,1860,1050
truck,664,549,1326,651,volvo construction truck_15.jpg,2324,1200
truck,40,225,983,451,volvo construction truck_15.jpg,2324,1200
truck,145,726,412,302,volvo construction truck_16.jpg,1200,1108
truck,663,711,347,292,volvo construction truck_16.jpg,1200,1108
truck,158,368,403,275,volvo construction truck_16.jpg,1200,1108
truck,662,398,403,250,volvo construction truck_16.jpg,1200,1108
bulldozer,172,30,402,302,volvo construction truck_16.jpg,1200,1108
bulldozer,645,42,448,315,volvo construction truck_16.jpg,1200,1108
truck,10,8,1140,1358,volvo construction truck_17.jpg,2560,1707
truck,545,202,1055,1110,volvo construction truck_17.jpg,2560,1707
truck,1219,409,899,742,volvo construction truck_17.jpg,2560,1707
truck,1808,549,480,534,volvo construction truck_17.jpg,2560,1707
truck,2049,617,460,439,volvo construction truck_17.jpg,2560,1707
truck,78,26,1168,637,volvo construction truck_18.jpg,1280,720
truck,547,236,453,320,volvo construction truck_24.jpg,1000,561
bulldozer,275,23,350,463,volvo construction truck_24.jpg,1000,561
truck,29,70,282,344,volvo construction truck_24.jpg,1000,561
truck,214,133,397,208,volvo construction truck_26.jpg,710,444
bulldozer,223,317,212,206,volvo construction truck_28.jpg,960,977
truck,418,303,366,234,volvo construction truck_28.jpg,960,977
truck,192,532,266,237,volvo construction truck_28.jpg,960,977
bulldozer,470,579,306,264,volvo construction truck_28.jpg,960,977
truck,92,88,560,332,volvo construction truck_30.jpg,1000,600
truck,30,124,402,327,volvo construction truck_31.jpg,800,500
truck,472,192,249,197,volvo construction truck_31.jpg,800,500
truck,42,911,496,408,volvo construction truck_32.jpg,1500,1500
truck,556,891,336,417,volvo construction truck_32.jpg,1500,1500
bulldozer,973,889,422,404,volvo construction truck_32.jpg,1500,1500
truck,237,78,5408,3010,volvo construction truck_33.jpg,5760,3840
bulldozer,31,131,66,36,volvo construction truck_35.jpg,330,275
bulldozer,112,98,88,62,volvo construction truck_35.jpg,330,275
truck,76,164,79,61,volvo construction truck_35.jpg,330,275
truck,165,146,126,86,volvo construction truck_35.jpg,330,275
truck,218,78,87,64,volvo construction truck_35.jpg,330,275
truck,54,95,59,40,volvo construction truck_35.jpg,330,275
truck,33,9,942,628,volvo construction truck_36.jpg,1024,732
truck,569,322,802,429,volvo construction truck_37.jpg,1920,1080
truck,191,80,273,191,volvo construction truck_38.jpg,480,360
truck,71,29,1076,471,volvo construction truck_39.jpg,1280,720
truck,15,142,781,384,volvo construction truck_42.jpg,800,534
truck,382,57,345,336,volvo construction truck_43.jpg,800,561
bulldozer,38,84,374,347,volvo construction truck_43.jpg,800,561
truck,21,78,559,260,volvo construction truck_44.jpg,600,400
bulldozer,114,102,286,141,volvo construction truck_46.jpg,616,353
bulldozer,48,17,618,373,volvo construction truck_47.jpg,688,390
truck,170,107,1366,946,volvo construction truck_48.jpg,2324,1200
truck,72,38,600,416,volvo construction truck_49.jpg,930,501
truck,562,48,514,300,volvo construction truck_50.jpg,1200,413
truck,458,216,54,81,volvo construction truck_51.jpg,700,393
truck,369,202,85,90,volvo construction truck_51.jpg,700,393
truck,289,215,72,83,volvo construction truck_51.jpg,700,393
truck,237,224,47,74,volvo construction truck_51.jpg,700,393
truck,184,235,49,42,volvo construction truck_51.jpg,700,393
truck,13,193,115,75,volvo construction truck_51.jpg,700,393
bulldozer,559,206,130,86,volvo construction truck_51.jpg,700,393
truck,527,226,198,163,volvo construction truck_52.jpg,827,510
truck,394,148,188,141,volvo construction truck_52.jpg,827,510
bulldozer,261,44,134,100,volvo construction truck_52.jpg,827,510
bulldozer,382,60,146,93,volvo construction truck_52.jpg,827,510
bulldozer,79,88,87,153,volvo construction truck_52.jpg,827,510
bulldozer,873,12,1006,567,volvo construction truck_54.jpg,1920,650
truck,128,316,449,110,volvo construction truck_54.jpg,1920,650
bulldozer,677,242,163,69,volvo construction truck_54.jpg,1920,650
truck,184,553,680,166,volvo construction truck_55.jpg,992,992
bulldozer,392,561,258,88,volvo construction truck_55.jpg,992,992
truck,99,354,459,155,volvo construction truck_55.jpg,992,992
truck,323,270,424,213,volvo construction truck_55.jpg,992,992
truck,299,180,927,482,volvo construction truck_56.jpg,1300,956
truck,129,10,414,261,volvo construction truck_57.jpg,566,300
bulldozer,106,41,1261,801,volvo construction truck_58.jpg,1860,1050
truck,1004,393,752,475,volvo construction truck_58.jpg,1860,1050
truck,67,44,181,78,volvo construction truck_59.jpg,360,206
bulldozer,116,73,433,203,volvo construction truck_60.jpg,600,400
truck,21,176,452,223,volvo construction truck_60.jpg,600,400
truck,173,254,1509,571,volvo construction truck_7.jpg,1860,1050
truck,21,122,512,203,volvo construction truck_8.jpg,560,420
bulldozer,1353,995,2780,1387,volvo construction truck_9.jpg,4329,2906
truck,230,1099,1727,1474,volvo construction truck_9.jpg,4329,2906